indochina-2004,HP4,HP4,HP4,LHN4/HP4,122.7,102.5,108.7,168.5,0.001311,0.009845,0.02481,0.1518,0.001311,0.009845,0.02481,0.01666
uk-2002,HP4,HP4,HP4,LHN4/HP4,150.3,163.4,233.5,214.9,0.0008957,0.0046,0.0167,0.1026,0.0008957,0.0046,0.0167,0.01762
arabic-2005,HP4,HP4,HP4,LHN4/HP4,354.9,410.3,259,322.8,0.001074,0.00486,0.01737,0.1318,0.001074,0.00486,0.01173,0.009314
uk-2005,HP4,HP4,HP4,LHN4/HP4,699.4,704.4,958,727.8,0.001491,0.007486,0.02199,0.1592,0.001491,0.007486,0.01929,0.01618
webbase-2001,HP4,HP4,HP4,LHN4/HP4,802.5,1417,1196.3,1301.7,0.0007226,0.003097,0.01737,0.07122,0.0007226,0.003097,0.01737,0.03727
it-2004,HP4,HP4,HP4,LHN4/HP4,602,551,678.4,561.9,0.001234,0.00757,0.02171,0.1577,0.001234,0.00757,0.01908,0.01317
sk-2005,HP4,HP4,HP4,LHN4/HP4,889,2864.1,1034.3,986,0.001551,0.004596,0.02051,0.1297,0.001551,0.004596,0.008443,0.005535
com-LiveJournal,HP4,HP4,HP4,HP4,70.1,82.9,81.1,73.7,0.0005769,0.002137,0.01836,0.05168,0.0005769,0.002137,0.01836,0.03754
com-Orkut,HP4,HP4,HP4,HP4,110,152,121,117.3,0.000939,0.001872,0.007667,0.04599,0.000939,0.001872,0.002498,0.001985
asia\\_osm,?,?,LHN4,LHN4,0,0,183.6,184.9,0,0,0.000007907,0.00009356,0,0,0.000007907,0.00009356
europe\\_osm,LHN128,AA4,LHN4,LHN4,836.5,1151.1,1022.5,817,0.001,0.001,0.00008181,0.0002489,0,0.001,0.00008181,0.0002489
kmer\\_A2a,?,?,SC16,HP4,0,0,5167.3,4475.3,0,0,0.0000005573,0.0000009305,0,0,0.0000005573,0.0000009305
kmer\\_V1r,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0
